customer_id,age,region,tenure_months,subscription_type,last_login_days_ago,num_support_tickets,monthly_spend,engagement_score,churned
f1043785-658b-4523-a014-1de9f54ad0a2,69,North,11,Basic,32,2,17.75,100,1
9793b9b4-1374-4146-b2c5-bd89b70b3420,55,South,22,Standard,77,2,63.16,74.76042847549854,1
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,65,East,13,Standard,94,2,70.47,42.333476707655855,0
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,43,South,57,Basic,88,1,25.85,100,1
ce3714af-99b4-4350-af2b-99b4d9acd158,60,North,16,Premium,7,0,119.06,100,0
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,18,East,39,Standard,83,2,49.65,100,1
8861fe18-58e2-4888-8a83-81bec85aca46,25,West,27,Basic,26,0,25.8,100,0
11a72609-5edd-4bbf-a959-76636daa2e68,26,South,56,Premium,33,1,99.63,100,1
033d2bce-575a-4d2c-a5c5-650c8186a576,66,East,27,Basic,16,1,26.48,100,1
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,67,North,58,Premium,19,0,100.34,100,0
5cb85aed-f5f6-4c97-aefb-63b11b049863,28,West,51,Standard,75,1,46.98,100,1
75b17a55-d426-4982-a43e-4288a2b5b498,57,North,21,Standard,22,2,54.28,100,0
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,44,West,58,Premium,36,1,87.45,100,0
a6846099-f729-4951-8591-31d2bbda0242,46,West,24,Standard,66,2,44.05,100,0
eb6c1016-cee6-44d0-9dac-6e8345241ea6,23,North,57,Premium,6,0,84.58,100,0
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,39,East,4,Premium,37,2,106.74,83.53724672257277,0
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,68,South,57,Basic,46,4,28.59,100,0
3ed8c56c-da09-4fa0-9282-8d8044b591f7,27,West,59,Basic,8,1,21.47,100,0
4767d76c-162f-4a24-af43-613cd4aac9a3,54,South,49,Standard,88,0,50.13,100,0
c01f36bf-3e6d-458b-b367-c28de1b294de,32,West,39,Standard,0,0,70.07,100,0
ab0e664e-9c3e-42d5-91e1-aa9676f72255,26,North,6,Basic,51,0,26.75,76.42238151497361,0
7e8adee7-0758-4201-961e-16d16105716b,62,East,1,Basic,89,0,12.49,6.875058071917625,0
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,57,South,58,Standard,33,1,53.47,100,0
4223623b-cc3e-4dde-9ad5-cf06364d7c87,66,West,19,Standard,68,2,63.93,67.46657080128756,1
989d9d4a-e15c-4666-8797-b2c957207246,37,East,4,Standard,1,3,54.09,100,1
8e485223-46b9-4991-a14e-b70db380c73a,36,East,18,Basic,71,0,16.76,72.97528068394105,0
30e912f2-f2b4-4abf-8441-aefd0299436a,50,North,57,Premium,68,0,116.47,100,0
680bac63-b856-4035-bdc9-829015eabb27,36,South,5,Basic,93,3,17.52,18.40231354210914,1
3d85de89-c217-4429-8e20-07247d137018,46,West,18,Premium,56,0,110.56,84.73952313917962,0
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,22,West,41,Standard,89,1,55.12,100,1
046a0df5-cafd-4613-b2bb-912d7da67785,19,West,24,Standard,21,0,49.13,100,1
6786d506-38ba-4abc-8b53-05e517d2582e,37,East,41,Basic,18,2,13.86,100,0
a9f948b2-4e63-44bb-be49-3f43b118f68d,53,East,60,Basic,67,1,30.39,100,1
8db06746-7927-4973-9e78-1fd794e0d3ba,65,North,59,Standard,99,2,50.47,100,1
ff233d5f-6ced-415d-9800-7c0287ea7ff5,53,North,45,Standard,31,2,64.77,100,0
5a104129-54ae-4d1b-8ce6-424dbef59fe6,38,East,25,Standard,14,2,72.54,100,0
4e7ed827-455a-4762-b428-a656b3ee4d3b,62,West,39,Basic,22,0,38.44,100,0
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,63,North,43,Basic,39,1,35.76,100,0
be2d740a-1e9b-43bc-90c7-c006314d3441,35,South,19,Standard,62,1,58.08,100,1
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,63,West,51,Standard,80,3,52.18,100,0
bd1531c8-3764-4bda-b108-d4482f65fafa,60,East,60,Premium,39,3,103.32,100,0
96ef2ad6-b97e-4703-86c8-adfe7bf47042,30,West,22,Standard,60,1,64.98,100,0
98c7472a-864e-4a13-829c-fc0cfa02eaec,55,South,21,Basic,4,5,13.68,100,1
d52721e7-19bc-443e-bb02-bebb48729a4d,44,West,42,Standard,20,1,57.43,100,0
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,63,South,49,Standard,38,1,42.14,100,0
b540b30e-039f-4a25-8d61-68bd2defe193,56,South,41,Premium,41,2,100.79,100,0
0ba6eab9-4639-447b-a067-bdac88bd13d1,65,East,45,Basic,84,3,38.06,100,1
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,59,East,14,Basic,35,0,10.81,98.01706254167696,0
a34b6cf6-2053-4a42-b1af-db65b289f224,32,South,28,Standard,8,1,64.3,100,0
1a432f0a-7daa-49f0-80b6-fce2de53790a,18,North,50,Basic,12,3,31.91,100,1
48ca7651-92f5-4f7b-8323-d342df6a8f93,24,North,5,Standard,66,0,71.88,41.105546397590125,0
5738811d-70c2-403f-ba8d-03aa782a65e0,34,East,25,Standard,2,3,60.71,100,1
40a26c60-0d27-4659-b72a-da9b2f32751e,33,North,51,Basic,70,1,19.02,100,0
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,63,South,57,Premium,50,1,104.42,100,1
7de31a51-6694-4343-90ba-58e3d2762bdc,69,North,49,Basic,65,2,21.48,100,0
afbb411a-a123-4a8c-93b7-a88612f70c97,20,South,14,Basic,58,2,23.37,89.81432518797614,0
cfa701cd-2631-400b-a6d7-94d30db95301,66,North,28,Standard,97,2,69.45,84.96763920693228,1
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,62,South,39,Standard,80,0,62.98,100,0
8edddfcd-1e52-4770-bf89-7142fe716b14,23,North,58,Premium,86,2,116.21,100,1
989bc4da-9b37-422b-aa8a-616fc3b290d0,29,South,13,Standard,15,0,44.28,100,1
c693da11-39c6-41ca-9e50-aa42ca6dfda1,61,East,15,Standard,89,2,42.99,49.12615688,0
e893be3d-7354-4a6f-a160-745985c7504b,55,North,47,Standard,66,1,71.49,100,0
96a9954f-dc33-41f9-8c1f-55ab715629ee,39,South,39,Standard,78,2,76.14,100,0
9191b363-4e2d-4645-adc7-cac7fd72b050,45,West,1,Standard,21,0,54.13,85.49650047299694,0
f5c9b047-9c10-4572-8f6b-40d09efba58b,23,North,56,Basic,28,2,25.92,100,1
c342bd2b-f295-456e-9967-5f06bd767e35,55,West,27,Premium,42,3,108.62,100,1
43bfd931-3605-4f54-a021-c0ca3531968d,28,East,21,Standard,74,0,76.26,95.38450935164565,0
3d67cde9-2834-44c0-94c8-b3b4a911d192,48,South,24,Standard,95,1,45.42,59.486300434321436,0
2812859a-1337-439e-8d4f-5d272c7f0b79,46,East,19,Standard,73,0,73.3,68.72429506190673,1
b07aa066-7354-45ea-a894-9b8d00af5b3a,28,South,34,Basic,68,2,13.24,100,1
085b15fb-4a8f-4810-b84c-2f29980402a2,49,East,18,Basic,53,2,23.06,100,0
48603b32-b4fb-4eb9-89c1-3de73b4206c5,58,South,10,Standard,64,2,45.51,85.87061111699441,0
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,37,South,48,Basic,58,5,38.23,100,0
43b9da13-ec85-4f37-bbc1-a987aff8754d,55,South,36,Basic,74,1,23.83,100,1
96fc734d-a003-4d28-8a8f-3653c9af18f8,69,East,16,Standard,6,3,62.97,100,0
32a447b2-ef04-457d-8dcc-c33aa9434aa0,68,West,37,Premium,94,3,86.98,100,0
398d1ca6-8b68-40b5-9d61-fac36cd5e859,28,South,50,Standard,57,1,40.3,100,0
44007d5a-e88d-4719-a624-2b40a5cb63a2,54,West,3,Premium,39,0,84.6,65.88610169972509,0
0f44704f-1247-4a4e-a469-98e8d39e198b,27,East,28,Basic,12,0,30.83,100,0
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,55,East,24,Basic,86,0,35.51,94.51069214020613,1
ebd34616-91b7-4d8e-9301-6989bfbbb17f,27,West,46,Basic,43,1,26.55,100,0
77fc9703-1fd5-4423-b06c-5c5649e2623d,59,North,56,Basic,21,3,38.34,100,1
670acc5c-b321-4f21-8dd8-eb85b04d3376,26,West,20,Basic,84,2,23.23,56.72327421,1
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,52,West,18,Basic,38,2,17.58,100,0
9918ee46-1497-4658-b010-f7197e695d0d,21,West,39,Premium,76,1,93.23,100,0
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,45,East,45,Standard,79,3,63.74,100,0
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,66,East,31,Standard,68,0,42.46,100,0
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,37,East,22,Standard,44,4,60.29,100,1
964db03f-9340-4fad-9c4a-d56bd6016237,62,East,46,Standard,58,1,42.9,100,0
c3c75611-ffe3-4a49-854f-92fff366bad4,33,East,2,Standard,16,3,60.56,100,0
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,36,West,15,Premium,73,1,82.66,79.50278144199514,1
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,26,South,47,Basic,98,1,14.1,100,1
7135f221-a6c9-437f-84da-d06a7872bdeb,44,South,12,Basic,41,2,10.28,93.07700965970918,0
ff37d19c-2e76-428b-8735-44f9ea83bf00,38,West,23,Premium,85,0,88,84.98067539538944,0
d0725b5c-a281-4044-af96-288295d82980,28,West,49,Basic,65,2,20.17,100,0
785299f4-175b-498d-b814-01027de1bdfe,19,South,55,Standard,67,2,40.08,100,0
5230dfbd-5553-42fe-a889-803e5913f9d3,36,South,60,Basic,55,1,18.03,100,1
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,25,West,16,Standard,37,0,63.4,100,1
7ed70ed7-b194-490b-a961-929e546e035a,42,East,34,Basic,23,3,33.47,100,0
668409e3-f1f8-443e-a99f-131849c8a43f,44,West,49,Basic,75,1,29.64,100,0
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,65,East,48,Basic,88,5,21.62,100,0
409d3602-5084-4242-968b-1625746f7891,63,West,15,Standard,20,2,40.84,100,0
c5c5b37a-f85e-46a1-9dad-09b252c21221,20,West,50,Standard,51,0,51.09,100,0
d32e6dcd-83bc-4478-9d6a-c7b86778043b,62,North,55,Basic,58,1,26.04,100,1
de8ede0b-a85c-4e4a-804b-6fabfcf56188,45,West,12,Premium,76,1,96.55,66.02118320392483,1
0de051a6-69ca-47d2-b644-14fd8ae769ed,26,East,31,Standard,55,1,62.97,100,0
9f64eeed-5c9d-427d-84b8-71bb300568d2,18,North,42,Basic,20,1,19.6,100,0
71299889-a01a-4992-bf9d-3e64c1a6423b,34,North,54,Basic,16,3,36.81,100,1
445dcc38-341c-4494-8d36-6dfcc28ebd70,48,North,56,Premium,5,1,82.61,100,1
49bc473f-ed7b-4656-a18a-15368c99a894,43,West,6,Basic,63,1,15.07,50.60037087593423,1
7c16128d-b2c0-4394-a17f-29e170286046,60,East,44,Standard,34,1,77.85,100,1
a14923c2-f920-464c-8763-fcd01f15c7b6,34,East,43,Premium,98,1,113.51,100,0
b5b453ca-3d42-493c-8c9f-d3349bdf0377,33,West,16,Basic,44,0,30.78,100,1
03802b70-8d03-491e-8f8d-5238288b78b5,25,West,15,Standard,72,2,53.65,57.82462867984606,0
3985fb62-17dc-4eff-a872-13f98d605936,55,South,50,Standard,92,1,49.02,100,0
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,63,West,4,Standard,5,1,56.47,87.48898135961375,0
a5d04d53-1e12-42e3-b272-92b6762172ed,20,South,11,Standard,95,3,60.7,39.435879365051605,0
eec259dc-7f95-497c-a76a-a6ced50755d9,37,South,48,Standard,76,1,45.47,100,1
b495db4e-8245-4fb4-8ab7-706eb77350ca,40,South,19,Premium,68,1,82.21,99.87739843233747,0
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,65,East,25,Standard,57,2,57.01,100,1
74eff545-3e65-4603-b8e3-654bfaf14ff0,39,North,7,Basic,63,1,14.54,55.75026700711685,1
30cbd755-6232-417a-a507-41818d1fb540,33,North,51,Basic,58,1,13.62,100,0
bf0d073d-821c-4336-9970-cf60ebff8d15,56,South,2,Basic,26,1,31.69,79.62429355020518,0
11df12d7-dd30-4e89-a2f2-35f2e11b868d,57,West,12,Standard,42,1,66.17,92.89334631442671,1
dabac50d-ca3d-4859-85ce-099c46b82659,47,East,16,Basic,70,0,25.67,69.03357772684792,1
c9a7d91f-ef2a-4713-9702-10496a39aaa6,53,East,46,Standard,76,3,42.99,100,1
00a81de9-d20f-47d0-8465-6d6b81fb18b3,22,South,36,Standard,18,1,68.12,100,1
d664d264-4c6e-47ff-b9de-7a3a486822b9,69,East,36,Basic,18,3,34.01,100,0
a8f1e091-ffb8-402d-9475-dbc996418ced,61,South,13,Premium,94,6,94.28,65.81269628766722,1
7250ee18-260a-4962-9d81-b7f57d5911c6,19,South,60,Standard,95,1,72.86,100,1
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,43,East,50,Basic,80,3,17.43,100,0
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,61,East,26,Basic,49,2,11.24,100,0
de9e3757-5260-401e-aecf-67d2749176f4,47,West,38,Basic,95,1,37.32,100,0
3d225c30-b28f-41de-bb14-0bc3304b8590,59,East,37,Standard,21,0,42.27,100,0
db23aa8c-3bca-4f85-a20a-60ac9261549d,43,North,10,Basic,97,3,35.55,20.654075542157607,1
517400f8-0b2c-482a-a928-8e92c68a152f,31,South,29,Premium,27,0,96.67,100,0
e9d68f23-b489-4070-b914-f8a8bea4ff31,51,West,58,Standard,69,1,75.26,100,1
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,42,West,33,Premium,19,2,119.6,100,0
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,48,South,6,Standard,80,2,75.99,26.62312543449266,1
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,64,West,34,Basic,26,3,29.49,100,0
f72169bb-8096-4718-a051-acef097a1e10,40,West,40,Premium,83,2,114.95,100,0
19b17e80-dea4-4e17-94fd-9ad39716108e,44,North,8,Basic,83,0,35.78,33.04310237004724,0
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,20,North,58,Standard,0,2,58.65,100,0
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,52,North,27,Basic,83,4,26.86,93.40451058838244,0
def57689-68f4-4bce-a4e7-5e8eb8f21423,36,West,52,Standard,89,0,70.57,100,0
1327f1bc-2784-478f-b84f-16b3a79fbfaf,37,West,19,Premium,50,2,100.09,100,0
43d88870-f81d-4aa1-8812-0a8e78308930,59,West,1,Premium,71,2,105.21,31.805313009229028,0
65c17795-b155-46bc-9f8d-ed9756abf2f1,43,South,46,Basic,50,1,29.52,100,0
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,66,East,46,Basic,91,2,14.26,100,1
889b78d5-dbfd-497e-aca2-b148da330aa1,46,East,33,Standard,77,0,71.78,100,0
a075e927-5110-4492-b442-7e0b61484bb3,69,South,38,Standard,88,3,64.11,100,0
7cea2045-c268-483e-a32f-2e63b7fddd71,55,East,52,Basic,52,1,16.98,100,0
9e11d2cd-0930-4ef6-8a80-068ddf547e50,52,West,24,Premium,49,2,95.95,100,1
af34cf65-a193-44b2-bc19-e71d118405ad,52,East,59,Standard,3,2,71.8,100,0
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,29,South,36,Standard,52,0,69.32,100,1
fa745761-6f18-4108-9723-199dbf2c14a0,43,North,6,Standard,71,2,73.13,50.986951836222374,0
b4323070-a23d-4c2f-82a7-96891933918c,38,West,55,Basic,61,1,30.87,100,0
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,24,East,18,Basic,36,2,15.75,100,1
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,19,West,6,Standard,56,0,69.81,53.82704539119358,0
0e5dd462-cbd0-4ef2-930a-37df0bc61066,49,West,51,Standard,8,0,51.67,100,0
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,56,South,15,Standard,2,0,40.59,100,0
697c3923-87fa-441a-be83-b91f25440fe0,64,South,13,Premium,66,2,82.87,89.95722877810866,0
2e183554-cae2-4e66-ae8a-781390e0a95b,30,North,57,Premium,70,0,112.75,100,0
9c07a751-1437-4509-acd1-586a2b840c67,18,South,43,Standard,71,1,57.23,100,1
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,64,North,43,Basic,61,1,19.52,100,1
9549c931-e9af-499d-bf67-1eec3da70577,68,West,27,Standard,8,1,53.14,100,0
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,47,North,13,Basic,19,0,33.1,100,1
aab612c9-415d-474a-b5a6-69814104a8b5,67,East,12,Basic,54,2,38.74,77.03947687460256,1
771ad655-cdfc-4ee0-a61e-de900267deb3,39,East,56,Standard,81,1,55.35,100,0
8beddb12-ad77-482f-89a2-3a89e6b5a92c,69,North,49,Premium,98,0,97.2,100,1
f1faf665-7115-43f3-92e8-9d1028711733,33,West,48,Standard,44,0,50.64,100,1
4c955f6a-966b-4964-bcd6-bdca5876fd09,57,North,25,Standard,5,2,70.94,100,0
b0b862ef-6c9f-42b9-b647-8986a3917c99,56,East,27,Standard,81,0,47.78,82.67455975645646,0
4d57d880-d865-469a-b4f3-310340066ff2,65,West,27,Basic,8,2,19.77,100,1
da743152-627b-41a1-bfd6-f23232ffe294,45,North,28,Standard,24,1,49.67,100,0
61a11729-3cb9-4350-9b4d-a0fe7bb38605,28,South,2,Premium,98,0,99.17,0,0
4bbe4aff-9326-4ffd-9be4-bf5192698698,18,West,25,Basic,97,3,38.21,91.78284093622673,1
059dd55d-4b94-4e30-b303-f438fe2110d0,36,North,34,Basic,54,1,10.61,100,1
6553867d-a881-4fd3-947d-577bfa5a91ca,48,South,10,Standard,17,1,61.89,100,0
dd750e98-90e0-495f-8212-b554464458b4,26,North,9,Basic,80,0,32.27,45.92645209285983,0
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,19,North,13,Basic,73,0,14.71,75.99419032677912,1
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,26,South,53,Basic,41,3,33.96,100,0
e726be23-e776-4886-9534-ee1d7f2984f5,57,West,39,Basic,28,2,27.17,100,0
3ae909fe-cc82-48da-8696-f5e64944051b,34,North,2,Premium,91,0,110.45,8.127734690859901,1
3810ae66-5a31-44cc-8d4b-69a99b689c88,36,South,59,Basic,61,3,11.66,100,0
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,55,West,7,Basic,48,0,38.3,70.07991454486974,0
c478f6f1-b88e-4318-816d-83edad81f8bd,59,North,45,Premium,26,1,97.09,100,0
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,42,East,17,Standard,74,1,46.68,80.73348559711398,1
a0a11839-e745-4704-98df-bc3ca0d4de3d,38,South,56,Basic,58,3,17.11,100,1
c9e26074-4f16-49a0-8a17-991ea5769411,21,East,59,Standard,6,3,70.49,100,0
5d678bb1-945e-42e4-888a-93ec70d9c9f8,58,East,17,Standard,4,4,46.75,100,0
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,41,West,23,Standard,77,1,74.6,88.15761981536329,1
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,30,North,34,Standard,95,3,70.88,100,0
c958e75e-21d5-4971-b367-49b52cf6bf75,46,South,18,Standard,92,0,65.5,55.28924573093456,0
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,54,South,25,Standard,92,1,45.06,81.70754742047482,1
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,66,East,17,Basic,1,3,35.78,100,1
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,19,North,43,Premium,63,2,88.22,100,1
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,50,North,24,Basic,81,0,14.24,81.24429434077051,0
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,33,South,23,Standard,87,0,60.84,89.75314210519647,0
77e490c7-1d7b-4313-8de2-2f1c56b60afc,54,East,39,Premium,80,2,113.42,100,1
c1101266-2408-46dc-9346-d1a9f6802cdb,57,South,22,Standard,67,2,56.48,98.77721020816287,0
ad238d36-dc32-4c97-b9c1-e262f76c8ede,29,South,51,Basic,69,2,30.45,100,0
65bcc272-fadd-4ea3-aca5-e2fdb966442a,52,South,30,Standard,74,2,40.22,100,0
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,34,South,14,Standard,78,1,49.13,65.81062742771083,1
6502d6a2-ca6a-4224-971e-16cc5da36f1b,44,North,53,Basic,60,1,32.86,100,0
1fa382e8-895c-4d99-83b3-8eb403902c5d,34,North,59,Premium,43,4,96.74,100,0
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,29,South,22,Standard,83,1,59.51,90.53624285271984,0
618ae305-95a5-4afa-831d-029fac1e86d8,50,East,23,Basic,6,2,29.41,100,0
5f18e583-f0b6-483f-a377-f6f1d289f0ab,55,East,16,Standard,25,3,58.3,100,1
78b2b549-3bdb-409e-acc2-16a01bbc91f7,48,South,43,Basic,0,3,15.58,100,0
f1738856-e25d-46eb-9e9a-9f83066803ee,68,East,47,Basic,63,3,15.76,100,0
9c2e58de-ea4e-4617-93f8-382b8fb864e4,19,East,36,Standard,12,2,54.16,100,0
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,55,North,45,Standard,96,0,47.91,100,0
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,41,North,4,Premium,49,1,91.83,73.03382764,0
1dde7969-6886-43db-a634-8e784d5c55c7,35,South,48,Basic,44,1,35.94,100,1
0986bbeb-f23e-423d-8b9b-d93423c86d30,37,West,56,Standard,8,1,47.71,100,0
1dba1267-7e1c-45a1-bef5-18a64dead645,49,North,3,Basic,41,1,29.06,66.71264660472077,0
899ca782-e323-4d1a-bc1b-dacc18e19331,66,East,26,Basic,51,2,30.22,100,0
5efa9c5b-7421-4f46-a37e-4b0122bae10e,25,North,39,Basic,15,2,31.53,100,0
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,62,West,3,Premium,25,2,108.95,100,0
965befdf-6b4b-4411-8a4a-0e2df22b5b98,43,North,28,Standard,39,0,66.68,100,0
e2aa7a5d-278e-400d-ba02-66efbe055787,65,West,2,Basic,58,4,15.39,48.263278339426485,1
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,35,West,52,Premium,93,1,111.56,100,0
f065c817-687a-4850-9d9b-62317d45d8ef,60,North,48,Basic,68,0,29.29,100,1
b0b63bcf-0860-4833-879d-0cdaf396ea37,46,South,17,Standard,71,1,72.91,71.65718189965375,0
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,31,East,14,Standard,37,1,72.97,98.91773492555241,0
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,29,East,4,Basic,97,3,23.7,18.631156277445236,1
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,25,North,51,Standard,56,2,58.58,100,0
a5135ea0-fa53-434d-a6d5-901d8b621d41,46,South,12,Standard,53,2,60.27,83.90182637496899,0
46a02a9b-65ec-4acd-8f80-35f55bd20c98,26,North,26,Standard,60,1,69.55,100,0
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,27,West,8,Basic,69,1,15.93,52.297232389898355,1
1777e8cb-7468-4b98-92fe-2fded918b3e5,69,West,12,Basic,26,1,30.37,100,1
a3b5cece-a446-4e72-b64c-911aa9ab364a,57,South,23,Basic,63,2,33.97,100,0
0cf2b69b-0577-4ea9-b899-924698de8ebb,68,South,54,Standard,87,2,58.99,100,0
fd235def-3e5a-47e3-9560-db22c96b5edb,59,East,18,Standard,18,0,56.47,100,0
34885a46-9088-4eaf-8977-6598203c8c25,51,North,57,Standard,56,1,78.09,100,0
8de08fc2-c3e1-4a85-946e-f10411906f50,29,South,11,Standard,81,2,43.37,45.05517124137782,1
d0243d72-3748-467f-961d-33ba350843f0,33,East,40,Standard,72,3,68.58,100,1
c63d04ee-541c-4a86-bba5-cd2fdea45c19,57,West,32,Basic,14,0,19.05,100,0
989240ac-e689-43a9-89e4-8e8c25c61c45,43,North,37,Premium,84,1,93.06,100,1
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,21,West,16,Premium,24,0,112.79,100,0
8a4b8f7c-2147-4a15-bcce-96f6250a4578,26,West,5,Premium,53,1,118.3,59.681738307575245,1
1c24220e-2cab-47e7-8c6b-66e5402adf9c,28,South,38,Basic,32,0,22.47,100,1
21bddb41-0699-4731-9dcf-8766a93b12cd,60,North,15,Standard,4,1,56.51,100,0
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,54,East,9,Premium,17,3,101.29,100,0
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,67,East,28,Basic,75,1,10.69,100,0
20733f6d-0d6a-45b3-83ef-20162c9b662e,63,South,54,Basic,48,2,36.59,100,0
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,66,West,40,Standard,94,2,69.01,100,0
72c22a16-79eb-4168-9045-56e5bee3eb79,30,East,27,Standard,63,1,62.84,100,1
97fa7f04-8363-4007-9cae-9610c72c1fe3,67,East,60,Basic,54,0,11.46,100,0
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,40,West,16,Standard,78,3,49.27,74.20153293986286,1
ba2c98ce-0b19-488e-9d77-a45ef206c269,36,North,44,Basic,43,0,16.4,100,0
a8addf36-ddf2-45eb-a8a3-f341c8819065,27,South,27,Premium,50,1,88.88,100,1
a4b1f991-7542-4646-8d37-a539857dd3b3,66,North,17,Standard,56,0,72.57,94.28608131689349,0
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,30,South,56,Premium,92,2,97.04,100,1
6d204496-66d0-4371-98e8-8ebb7a9e8eef,44,North,28,Premium,55,1,98.71,100,0
b65feea9-7d82-4264-9ba3-62e7afa415e5,46,East,33,Premium,2,2,102.12,100,0
e63658c9-12d0-498d-b18d-4d05e8e22743,37,West,44,Basic,84,2,15.81,100,0
25f934bf-9bb9-4155-9275-eb9414aeaf5c,24,South,42,Premium,19,1,80.54,100,0
9fd34579-4667-42ce-a04e-178c10d08d11,22,East,18,Basic,70,1,22.87,100,0
b64fa54a-8c61-4654-95da-75c1a21150f9,31,North,18,Basic,82,2,28.47,71.59449384417765,1
98eeac2b-fe9f-4caa-a182-f347533f5a72,26,East,28,Standard,34,1,50.54,100,0
816bcb9f-7426-4193-8b7e-6b3c87d292a6,49,South,39,Standard,17,1,60.83,100,1
cb08587d-1963-426d-ae21-8b099afd4015,35,West,8,Standard,33,1,52.82,100,1
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,52,South,5,Standard,29,3,73.23,83.13205764261731,0
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,37,North,38,Basic,78,1,28.33,100,0
6e191042-370b-4063-9d90-e79eb888f6ed,29,East,18,Standard,78,2,59.69,74.98719281298467,1
69efafb1-3a7e-4e14-a359-eee173991a47,56,East,34,Basic,44,1,28.22,100,1
66132e69-7418-4109-93d1-bf0f56c438e4,20,North,12,Standard,16,2,43.69,100,0
50032b35-1857-4baf-bac7-e2b96a7e4c36,22,West,10,Basic,76,1,19.1,42.628212241974396,0
4140752c-aa44-4259-9001-8b7b6d4067f4,21,South,14,Basic,5,1,38.92,100,0
afd380c4-2713-482c-b41e-a3ac5fd23109,69,South,52,Basic,89,1,35.52,100,0
175a81ec-112f-4612-b969-9ed2ec48bf55,33,West,45,Basic,4,2,28.2,100,0
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,48,East,45,Standard,65,1,51.75,100,0
